x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,population_sizes
0.0,0.0005806082356047729,0.00044232488396710553,0.0001387272471132439,5.041222923930327e-6,0.0003328714358876809,2.3448866212488835e-6,0.00010738746062392033,0.00011224220977793158,1.0364945349923965e-5,7.902674555872951e-5,0.0005393656564479959,9.034140071774068e-8,0.00028984319578556335,0.00016033576982990772,0.0005777880322802198,0.00012231269603237227,0.00023431837379765116,0.00015669937280592233,0.0005540071350760907,1073000
0.002679083764248333,0.0,7.404517095301563e-6,2.6504462301153056e-6,1.7195766686056689e-6,0.00036606152035381396,5.589453711599713e-7,6.511977414642821e-7,2.1555864214355735e-6,0.006583772853488152,9.836024869754472e-5,6.661367114187115e-6,2.4946482116814898e-8,2.2432131705629924e-6,0.0010349552744054339,0.0003366365777080063,1.4602894973369795e-6,8.184417145903159e-6,2.7439891290337976e-6,1.1827096922185234e-5,4661000
0.0034133334230052334,1.1783942686861518e-5,0.0,0.0005425381105727612,0.0008965100520430641,0.000354341931801554,0.0004549727730401726,0.00010899552890966365,0.0004968885788316746,1.804525972864656e-6,1.939874884887438e-6,0.0012057666410655577,5.071429071670047e-7,0.0009917330235701019,0.00010237384981174439,0.0005076536981554159,0.0006844440739890383,0.0003292585174891232,0.00031890230020123093,0.0022358745908260015,8484000
0.0016086637034912897,5.714656204099483e-6,0.0008037731657781163,0.0,8.9027607262688e-6,0.000169828507045551,1.1022465584174377e-5,8.964029689818108e-6,0.004081875702418686,1.4579695204188318e-6,1.3406270146398693e-6,0.0007393422456400096,1.4848275705518283e-7,0.00032962915519118684,3.277181319019179e-6,0.00042561213779434854,9.067601829211122e-6,9.211715692412146e-6,6.160293996948489e-6,0.001596250528586078,12442373
4.5752290949171987e-5,3.5499206526744018e-6,0.0011842314039096217,9.341514587506122e-6,0.0,0.00016122093618764724,0.00019677702344916977,0.0021998450360735697,4.788235518853407e-5,6.989808054904321e-7,3.3048675671631636e-7,0.0,3.651572474749051e-7,0.0007528267071350797,9.62216434053771e-5,4.705258021585558e-6,8.010691181647307e-5,0.001568364781624386,0.0001502144504340418,0.0010772648912138866,10546000
0.0032160827706287187,0.0007833487583549254,0.0005005779282042215,0.00014342892258945733,0.00016126420516710674,0.0,2.799568853978139e-6,6.553471120058938e-6,0.0001579155492074295,8.717593828412116e-6,9.303485600557708e-5,0.0004136328427028675,4.017483900192438e-8,0.00029244342338756164,0.0004006278606025441,0.0006525155794544741,6.3047832937158034e-6,0.000325990944349074,0.0001958579775653266,0.0007203025626783378,10514000
2.0817772912036704e-5,1.0366262192414966e-6,0.0005219530881659595,6.951101741357784e-7,0.0001813192023224263,2.043067891346337e-6,0.0,2.2996960154963923e-5,1.1839244489885283e-6,0.0,2.562472090729783e-7,0.0005855201501774478,2.0261268897383886e-7,0.0006603328396528533,2.7476130938566228e-6,3.1749156234301414e-6,7.746332958086922e-5,4.3488923403907464e-5,2.4059576093183118e-5,0.0016380446034954229,9733000
0.0007576170334791024,8.263667554833067e-7,9.725320059478476e-5,5.45375908212389e-6,0.0015781320661132912,3.262420520990328e-6,1.7886262033604942e-5,0.0,4.868320751438832e-6,1.0996143351603092e-8,1.2261563855675711e-7,0.0006274086089398856,4.899673364591459e-7,0.0002551207327227311,1.7643768557526756e-6,4.101187507064365e-6,9.067601829211122e-6,0.00214578280970417,0.0008623918567588607,0.00024172958031149687,7570000
0.0016461280238009893,5.767833487366528e-6,0.0008977225187003589,0.005279180945751944,7.622284788983063e-5,0.00025214732005677414,1.071689012755969e-5,1.0801137950411545e-5,0.0,2.565375858731466e-6,1.7593609785417942e-6,0.0007930419778353545,3.175836126228741e-7,0.0003436559277525139,4.216223285202541e-6,0.00043202808063186814,9.067601829211122e-6,7.783477297292388e-5,9.645036794406661e-5,0.001123510135536797,16787941
2.35718181500466e-5,0.0032770700707177394,6.513016382874552e-7,4.0001778159136585e-7,1.8276940874411004e-7,2.042378210005707e-6,2.1981762617660776e-9,3.9929967322934665e-9,5.968017077991143e-7,0.0,5.059794195232265e-7,9.509965810544537e-7,0.0,2.299965619611862e-7,0.0008092807185720323,0.0002007448807299843,4.2952518257964413e-7,1.4576557284712571e-6,5.133282945774151e-7,1.6110521912525264e-6,2428000
0.000855561004355151,0.0002272892905327348,2.5227341606825517e-6,1.32531023840252e-6,3.1136590327721777e-7,9.089136146127509e-5,3.145878289562077e-7,2.0791967432679606e-7,1.474730775844949e-6,1.8231046001774173e-6,0.0,1.4199403931339676e-6,0.0,9.141753445205918e-7,0.00010791272759379671,0.00013117824979395605,3.277921332114211e-7,1.6946696039628692e-6,5.787064676726987e-7,5.369562941757817e-6,11310000
0.003623774576492939,9.266104328470287e-6,0.001014588983131143,0.0004198710573692259,0.0,0.00026371252447286405,0.0005525532252092406,0.0005856366222944823,0.00033408252342009614,2.3880246164142696e-6,9.89580714735088e-7,0.0,8.51786550163832e-5,0.0006785956381541024,0.00041516467484122835,0.0003811604259026687,0.00045977261859630656,0.0006874913052807979,0.00037297233125798676,0.0016385044328855072,7066000
2.351335231737042e-6,1.5408895537438316e-7,1.8610801307665106e-6,4.2973568784791974e-7,8.426218661103736e-7,1.0157597089046107e-7,8.16876848291696e-7,2.110482047454527e-6,7.824244184812823e-7,0.0,0.0,0.0003429190758289969,0.0,7.72658816050727e-7,3.3227509925202287e-7,1.2624265034929357e-7,1.994350378109019e-6,0.00036861018011389955,4.635898592210015e-7,4.288667644305076e-6,36975000
